destination_wallet,valid_stamps_count,tx_count,contributor_count,stamp_holders_tx,amount_usd_total,holders_ratio,amount_per_contributor,round
0x7F4765A8c1F9f782fDC98FcDCcED1EB10a5C1220,66.0,313,313,277.0,1207.057885769449,0.8849840255591054,3.8564149705094217,gr15
0x7a2b50ff3ad40e335a94a6858ab727fdbbc0a9ba,29992.0,10003,10003,2990.0,12028.39321364,0.2989103269019294,1.2024785777906628,unicef
0x7a7514F3Ee5dcb9a44892303e2691A78CC5CB2Ed,1.0,48,48,9.0,80.730208475,0.1875,1.6818793432291665,gr15
0x7a7721d9f0431c5197e9A2287544536b3A0374B7,0.0,44,44,35.0,307.332735791,0.7954545454545454,6.984834904340909,gr15
0x7b736FE138775D1fCD2CFE4E1D6158BfF3a2F28e,2975.0,3806,3806,2648.0,6966.46337601733,0.6957435627955859,1.8303897467202654,gr15
0x7bD7De26eBD064465Bb9c272513Bb3bcBdDb1E93,0.0,43,43,31.0,366.551137261,0.7209302325581395,8.524445052581395,gr15
0x7d07a15b89aF1507312aaa84613511fDE470F4CF,0.0,173,173,168.0,687.5092727482,0.9710982658959537,3.9740420390069366,gr15
0x7d658841f8ba93299970f6e765c2ce205f1e70dd,23328.0,8252,8252,2393.0,8823.978856968524,0.2899903053805138,1.0693139671556622,fantom
0x7e2213f499920c35346F3BF881D86748B12c23b4,4.0,11,11,7.0,49.6269357737,0.6363636363636364,4.511539615790909,gr15
0x7e54c31020Fd3399E649e6497e47B99e0CBA1925,0.0,21,21,17.0,1628.5367030749999,0.8095238095238095,77.54936681309523,gr15
0x7eCDAE3c137fEf2fFDf4C00CBB0a51a134b769B4,0.0,1042,1042,1035.0,1586.478046525,0.9932821497120922,1.5225317145153552,gr15
0x7ea6b8906a0b33cbdb9582d31364f522395eb0ea,5823.0,1976,1976,618.0,418.167110625492,0.31275303643724695,0.21162303169306276,fantom
0x7f722b8b013Ac7Bd654B3B102Acc7573A32DB9bc,126.0,184,184,145.0,649.1769707143119,0.7880434782608695,3.528135710403869,gr15
0x7fE8c28f258806E86DA3F599453f39f01749fbf5,26.0,34,34,32.0,88.382395955,0.9411764705882353,2.5994822339705883,gr15
0x7fc1a3D5264a2B2563162EbAF17180ED2e5804BC,149.0,378,378,335.0,1988.1858640543119,0.8862433862433863,5.2597509631066455,gr15
0x8012B593917f74dD8C5233FD509B9a02d1bC7079,120.0,256,256,238.0,826.436106845,0.9296875,3.2282660423632814,gr15
0x8052e4fae49f243297b8617023ed609236faa328,3740.0,1559,1559,394.0,311.06347096035,0.25272610647851185,0.19952756315609366,fantom
0x80B815c829150D5535e8DD97339a98e650030EbE,0.0,55,55,50.0,2729.26690515,0.9090909090909091,49.62303463909091,gr15
0x8110d1D04ac316fdCACe8f24fD60C86b810AB15A,110.0,176,176,135.0,1606.2012104484597,0.7670454545454546,9.12614324118443,gr15
0x8144c9927611b84EEeE1aC20D210Ec0aFa3b237B,4420.0,3410,3410,2476.0,12560.07642444071,0.726099706744868,3.6833068693374513,gr15
0x81Bbc5E83901CA95bb85e3D1916D04D434e7f2bD,0.0,48,48,41.0,3866.354850925,0.8541666666666666,80.54905939427083,gr15
0x81c776d0D7F7d9D3699851993EcAa88A46187F11,51.0,304,304,256.0,4484.914709270745,0.8421052631578947,14.75300891207482,gr15
0x81c776d0d7f7d9d3699851993ecaa88a46187f11,32552.0,10975,10975,3283.0,14604.622474239999,0.29913439635535305,1.3307173097257403,unicef
0x81e80B838e04644a93e4F3C701038889d3a1b95e,0.0,61,61,55.0,471.82089460577964,0.9016393442622951,7.734768764029175,gr15
0x8230d08fd17cab204f91a549b03c94f401549418,7409.0,2065,2065,720.0,2795.168895114524,0.3486682808716707,1.3535926852854836,fantom
0x827004D559D523912b75dbD4f817000435d81097,44.0,17,17,16.0,73.76177775,0.9411764705882353,4.338928102941176,gr15
0x8289432ACD5EB0214B1C2526A5EDB480Aa06A9ab,0.0,15,15,13.0,71.039835075,0.8666666666666667,4.7359890049999995,gr15
0x82E02C0cC278fb1E9aB3aF4b9A343d3A6a70918D,38.0,74,74,65.0,166.026613113,0.8783783783783784,2.2436028799054055,gr15
0x82a36A0A43D17A3Ca9462c3867bEcB274b6D3221,137.0,1643,1643,1599.0,2806.0413025295,0.9732197200243458,1.707876629658856,gr15
0x82c4d6f212F30701234aDbFfbB5ed8D65B06910C,38.0,31,31,25.0,733.1519402,0.8064516129032258,23.650062587096773,gr15
0x84a57c709482d44cE49511adac7ED7F1Db299455,0.0,15,15,13.0,79.01741941176931,0.8666666666666667,5.26782796078462,gr15
0x84af3D5824F0390b9510440B6ABB5CC02BB68ea1,540.0,733,733,615.0,8702.768055844925,0.8390177353342428,11.87280771602309,gr15
0x84b3141Cea8c3c5371A652cf3FE50AFF81D79DBA,22.0,11,11,9.0,85.319553821,0.8181818181818182,7.756323074636364,gr15
0x84fB9F36aDB570240AbF2009171E0E16cBfB0473,18.0,37,37,29.0,831.4270833209999,0.7837837837837838,22.471002251918918,gr15
0x852ce6f52d2e8b0e006c46ef25a90c0956d02790,71.0,26,26,23.0,73.48464644500001,0.8846153846153846,2.8263325555769234,gr15
0x8651Cf790fc894512a726A402C9CAAA3687628f0,0.0,11,11,8.0,59.031425670000004,0.7272727272727273,5.366493242727273,gr15
0x86579EBcE57605929Da73d8cE17f40960c3b052a,128.0,222,222,183.0,965.8834297993119,0.8243243243243243,4.350826260357261,gr15
0x86E35e46459aa6CAA97193A2E9a929E9fAC0cbe4,70.0,36,36,32.0,323.15237661,0.8888888888888888,8.976454905833332,gr15
0x86deBB13850C8Df7bABf06717741e037f098aA8b,0.0,19,19,18.0,1206.0790100000002,0.9473684210526315,63.47784263157896,gr15
0x879e5ea3f8b0d5e368a59f79ad8969025953b1f1,21982.0,9056,9056,2421.0,10431.581646259949,0.26733657243816256,1.1518972665923088,fantom
0x87f385d152944689f92ed523e9e5e9bd58ea62ef,5743.0,2013,2013,584.0,757.87949970969,0.29011425732737206,0.3764925482909538,fantom
0x88Ffb774b8583c1C9A2b71b7391861c0Be253993,2461.0,1564,1564,1245.0,2827.2608600019003,0.7960358056265985,1.807711547315793,gr15
0x8917418aBe36E6E788068E96EF5A47d7484C06b1,248.0,147,147,121.0,883.092135522,0.8231292517006803,6.007429493346939,gr15
0x895F63111B97c7Ad0D620f8610Dd360a9c567F31,373.0,180,180,131.0,291.19498079,0.7277777777777777,1.6177498932777776,gr15
0x89C4efDCeA57e9a74e94CC15890e9193D8c7A0BB,0.0,95,95,86.0,132.40927110295002,0.9052631578947369,1.3937818010836844,gr15
0x89a4c9494d022178b783b81d2221657f1d49b375,4744.0,1873,1873,540.0,599.961581063712,0.28830752802989856,0.3203211858322007,fantom
0x89ca6Ff50A47D3DC8F6E96f45548df244C629299,0.0,402,402,402.0,543.87282445,1.0,1.352917473756219,gr15
0x8B24D06B1Aa7f1fbCc9575914b788541E14E1693,26.0,73,73,61.0,378.060342611789,0.8356164383561644,5.178908802901219,gr15
0x8C550784B273eE93f94688645a79ABD9ed16ED25,0.0,12,12,9.0,136.6224978,0.75,11.385208149999999,gr15
0x8C6e8021de64150BF374640Eaf7732542D93aEb8,32.0,74,74,56.0,823.97847478,0.7567567567567568,11.134844253783784,gr15
0x8Df168A41C3a3c6BE0e9208D5027EA80f2C5ba25,20.0,16,16,13.0,39.379958959999996,0.8125,2.4612474349999998,gr15
0x8E00B20DC306ef7a596BB14Ac010ed5f3a681398,187.0,1407,1407,1378.0,5831.577004221238,0.9793887704335466,4.144688702360511,gr15
0x8ECAC75912C136eC58824b79AbF80EAb319A1bAD,20.0,54,54,42.0,170.1487992115,0.7777777777777778,3.150903689101852,gr15
0x8EFEF51d19EF3844C00076ab9d02847B9C70f94A,790.0,960,960,799.0,8790.503497735768,0.8322916666666667,9.156774476808092,gr15
0x8F347581DF09aF22e462DEb4DEdb0aA51F532931,19.0,106,106,96.0,177.22025193710002,0.9056603773584906,1.6718891692179247,gr15
0x8F489287142E91bc6D1a7D44bF8A29cdC3825797,1.0,271,271,267.0,612.9589646675,0.985239852398524,2.2618411980350555,gr15
0x8FEA8562c5513Fe925AeD02C8539839Ba94f8939,0.0,19,19,14.0,84.6174966,0.7368421052631579,4.453552452631579,gr15
0x8Fe59D8fb5Ffd3509e5CB3D386be8bDb2D363662,46.0,38,38,36.0,41.4356008,0.9473684210526315,1.0904105473684211,gr15
0x8b1f85a93Ac6E4F62695Ea8EF2410d248605FEff,0.0,34,34,33.0,209.351631765,0.9705882352941176,6.1574009342647065,gr15
0x8ba1f109551bD432803012645Ac136ddd64DBA72,1214.0,1530,1530,1353.0,11307.119498683076,0.884313725490196,7.390274182145801,gr15
0x8c3FA50473065f1D90f186cA8ba1Aa76Aee409Bb,0.0,16,16,16.0,32.5,1.0,2.03125,gr15
0x8cadb20A4811f363Dadb863A190708bEd26245F8,0.0,34,34,31.0,139.398415045,0.9117647058823529,4.099953383676471,gr15
0x8ddE317041a0154B53EF3f9D275B65C8c4273b40,879.0,1526,1526,1402.0,6245.668232757937,0.9187418086500655,4.092836325529448,gr15
0x8ddfa84bbf59c0e6dbd05a56e9b9931b64255f08,26336.0,9351,9351,2654.0,15293.82322568,0.28381991230884396,1.635528095998289,unicef
0x8f03cE5F78276A1B714491B824e8F53Db36D8ec2,26.0,33,33,32.0,235.19500341999998,0.9696969696969697,7.1271213157575755,gr15
0x8f50ff3d8aa061a0b4bf9131aa0bb9d6a8df91bb,3698.0,1554,1554,406.0,297.79860717597995,0.26126126126126126,0.19163359535133845,fantom
0x9017f6Cf35dE61C1b6872bBe69F34648b1f93944,46.0,44,44,37.0,946.6323947931186,0.8409090909090909,21.51437260893451,gr15
0x90208beb4755ee4c6f2821ec205cb0c1b9db9daf,8490.0,3073,3073,848.0,2113.0058943606,0.27595183859420763,0.6876036102702896,fantom
0x902d9EF9A627ed04067880c86b63Fd57522e6C34,210.0,1797,1797,1740.0,3015.813406074,0.9682804674457429,1.6782489738864774,gr15
0x92Dc6FcB703D46E90D363290181379cEE79e192A,14.0,58,58,43.0,286.256049555,0.7413793103448276,4.935449130258621,gr15
0x932a54b9e916aB39c974743f2065cB4384f2fDEA,58.0,262,262,249.0,3356.389022724,0.950381679389313,12.810645124900763,gr15
0x93305AAa1eba6f174E3FaA2294f9d11bFd90096B,7.0,48,48,44.0,178.07527832,0.9166666666666666,3.7099016316666664,gr15
0x93E1804539973341551911BC619f504746a4F5DB,22.0,14,14,14.0,38.4300262,1.0,2.7450018714285713,gr15
0x93E7540f511378e590e1E1eD2B658911A74F088A,0.0,21,21,17.0,370.109950545,0.8095238095238095,17.624283359285716,gr15
0x946B242EeAb3f2557d77aD10D5279a21789C97bd,0.0,37,37,33.0,178.50516146,0.8918918918918919,4.824463823243244,gr15
0x947F8A49640B4770A8c7fE3C1E69FfC974295448,7516.0,7551,7551,6645.0,19141.448720681623,0.8800158919348431,2.534955465591527,gr15
0x94A3De41eCF3797332bd6CF0188fa0f6CBdE6420,1.0,18,18,18.0,58.46787987,1.0,3.248215548333333,gr15
0x94E14eeFc7C038F5Abb3F1ded895a312633eA5cC,0.0,20,20,17.0,55.184590754999995,0.85,2.7592295377499996,gr15
0x94bE9e31e2237F0C470ae5FC3C8908FA652E9c95,11411.0,8930,8930,7654.0,29031.376806800316,0.857110862262038,3.250994043314705,gr15
0x9531C059098e3d194fF87FebB587aB07B30B1306,777.0,1001,1001,867.0,5226.102850680073,0.8661338661338661,5.220881968711362,gr15
0x954Ccb8E7828e29246740E29F02efba1de0467BE,0.0,26,26,24.0,267.60395083577964,0.9230769230769231,10.292459647529986,gr15
0x95525F6B799268c5ebe23daF1b44DE40cCF74Ec5,0.0,21,21,18.0,340.01182812,0.8571428571428571,16.191039434285717,gr15
0x95F1Fd0aEb5C131750162495E8AFe79F1d7Ca199,35.0,38,38,28.0,1058.56917221,0.7368421052631579,27.857083479210527,gr15
0x95a807bcAb5a16901628acF90FC3057061a3fce9,318.0,983,983,861.0,5711.413789645988,0.8758901322482198,5.810186968103752,gr15
0x95d34596db5a2f65f2a92b97955bf7920fd1c9e3,25808.0,9433,9433,2621.0,11721.9816838,0.27785434114279656,1.2426568094773667,unicef
0x962194c218530A3192CcD528775971Fb7FD057f0,116.0,306,306,284.0,3779.0981535459546,0.9281045751633987,12.349993965836452,gr15
0x96C40f954e8Fbdbc369Dc79A0883Ba816b103179,0.0,11,11,9.0,83.2108367,0.8181818181818182,7.564621518181818,gr15
0x97222B6eD77C17CD6CFC288eA363a688F57FB242,20.0,15,15,10.0,184.67947334311864,0.6666666666666666,12.311964889541242,gr15
0x9755398088d002A232f3C5954a8E1FFDF7B12dBA,0.0,15,15,13.0,133.617491,0.8666666666666667,8.907832733333333,gr15
0x97843608a00e2bbc75ab0C1911387E002565DEDE,130.0,392,392,358.0,3990.7016819382875,0.9132653061224489,10.18036143351604,gr15
0x97Ad915D7230dd5630F1FbB814Ab6Ba810225789,0.0,58,58,58.0,85.8635875,1.0,1.4804066810344827,gr15
0x97B882530830a10f07A9f9A733cB7d0491F808Dc,80.0,111,111,101.0,385.00970035,0.9099099099099099,3.468555859009009,gr15
0x982610927237991e9b319a4c578d89b7823a3a9a,10349.0,2901,2901,1108.0,1305.845675786492,0.3819372630127542,0.450136392894344,fantom
0x982d759567aDd3E18AD8Be4FbAd629dE1cF759c8,38.0,16,16,16.0,42.937431456405854,1.0,2.683589466025366,gr15
0x989163bf637c4C860707468108D55Dd4bFd492be,1283.0,784,784,604.0,1580.0591587665,0.7704081632653061,2.0153815800593113,gr15
0x99126D641ba3924C8AF4dcA4e3B2C33a41718913,1186.0,1527,1527,1362.0,3694.845132879961,0.8919449901768173,2.419675921990806,gr15
0x99B75a632567ce5A86eDE922E23D1B052136192d,2.0,211,211,201.0,1802.700724835,0.95260663507109,8.543605330971564,gr15
0x99a8CE58d2232B0aC2f5cC5C0D08c0B8c6727DCB,33.0,72,72,57.0,277.295492247825,0.7916666666666666,3.8513262812197917,gr15
0x99b36fDbC582D113aF36A21EBa06BFEAb7b9bE12,14142.0,17822,17822,15842.0,44897.08506885407,0.8889013578722926,2.519194538708005,gr15
0x9B5f6dF2C7A331697Cf2616CA884594F6afDC07d,0.0,15,15,12.0,17.8809819,0.8,1.1920654599999998,gr15
0x9B984D5a03980D8dc0a24506c968465424c81DbE,860.0,1515,1515,1382.0,4179.2002882032175,0.9122112211221122,2.7585480450186255,gr15
0x9C0ac414a8B85321fE88ae5c43399960C5F56Bee,1273.0,784,784,660.0,1631.2740541943715,0.8418367346938775,2.080706701778535,gr15
0x9C3EE321558AFBAe72e286d9B637963A794eB5DC,192.0,110,110,92.0,260.6791372615,0.8363636363636363,2.369810338740909,gr15
0x9C9adCc2129b3f0c299E0Fc4e23d8B51aE22E183,466.0,472,472,360.0,1351.2954037471,0.7627118644067796,2.8629139909896186,gr15
0x9CD92C6F564493909B11416Fb912a99EFFbDC4e5,560.0,207,207,155.0,410.08651625,0.748792270531401,1.9810942814009662,gr15
0x9D100F017095e53b24d81296BcA1D26742f1800F,18407.0,17514,17514,14668.0,48516.53713849374,0.837501427429485,2.770157424831206,gr15
0x9D120Bee68ed792884D340f911D8434306b28605,154.0,332,332,299.0,2661.1990445077367,0.9006024096385542,8.015659772613665,gr15
0x9D31e30003f253563Ff108BC60B16Fdf2c93abb5,0.0,13,13,10.0,37.042364195,0.7692307692307693,2.8494126303846152,gr15
0x9D727911B54C455B0071A7B682FcF4Bc444B5596,1943.0,1875,1875,1608.0,11831.192941382948,0.8576,6.309969568737572,gr15
0x9DBf9061A45A9212617d3ACDD56EF5214579e369,44.0,78,78,73.0,151.26714645,0.9358974358974359,1.9393223903846155,gr15
0x9F4BC8b266ec6832D1339B62a6f04F35fCdDd846,5.0,56,56,50.0,642.687454605,0.8928571428571429,11.476561689375,gr15
0x9F67E932b35658657A81C1511a0f5221Ae59098f,40.0,117,117,92.0,1050.8316584617744,0.7863247863247863,8.981467166339952,gr15
0x9Fcc55e782c2E43DFADCC428C4F2f8f32E095782,0.0,78,78,66.0,261.92404869,0.8461538461538461,3.3580006242307694,gr15
0x9a8568782896c4d4153b8b4d7e440e84e2c2cfbb,9228.0,2783,2783,921.0,994.509334033518,0.33093783686669065,0.3573515393580733,fantom
0x9b27cCf7ff2039Ca56fAC29C51519F08d5e87530,4.0,59,59,46.0,308.529479326,0.7796610169491526,5.229313208915254,gr15
0x9b525172dE3787E80e0b939a6E332643B88d2958,44.0,29,29,25.0,64.39175729,0.8620689655172413,2.2204054237931037,gr15
0x9b9C0732CfECBD446EeC92ba53dec31f2c9d88b1,0.0,12,12,11.0,21.398262019500002,0.9166666666666666,1.7831885016250002,gr15
0x9c0C3B989cFdc4bF3a8D70Af412032c973cd5097,10.0,97,97,93.0,160.813536445,0.9587628865979382,1.657871509742268,gr15
0x9cce47E9cF12C6147c9844adBB81fE85880c4df4,855.0,590,590,515.0,1853.5321165978,0.8728813559322034,3.141579858640339,gr15
0x9d4E94dB689Bc471E45b0a18B7BdA36FcCeC9c3b,437.0,528,528,470.0,3542.7338342659186,0.8901515151515151,6.7097231709581795,gr15
0x9fC13b4E1C4206970a1C4520d2f77336CD5D0e0a,62.0,52,52,50.0,94.18214033776931,0.9615384615384616,1.8111950064955638,gr15
0xA0f92821C3AC20FA71A701EfC5Ca5d3C82e29FeE,1240.0,2834,2834,2636.0,6727.85757027308,0.9301340860973889,2.373979382594594,gr15
0xA126F99e0DEFc3bFa963064314c4b1D54c872DCc,230.0,536,536,512.0,1258.91634512412,0.9552238805970149,2.3487245244852986,gr15
0xA19FCDaD77C1F0fd184689aca88BabCF68010347,20.0,39,39,36.0,91.28264783,0.9230769230769231,2.340580713589744,gr15
0xA289001bd43Ece47FB7f78Ac0301296D32d6bB49,0.0,38,38,31.0,871.99658175,0.8157894736842105,22.947278467105264,gr15
0xA2abF6F00566271eBc3b888ea0c821FAA45D6126,0.0,27,27,24.0,79.22750477,0.8888888888888888,2.9343520285185183,gr15
0xA3c2e3d65206deE0456416F8189de7CF4fccbB22,191.0,370,370,66.0,252.91444506000002,0.1783783783783784,0.6835525542162163,gr15
0xA3f83326cE7BD51fB6FDFC3D1c7fA76Dc9d52aee,0.0,19,19,14.0,122.36959771,0.7368421052631579,6.4405051426315785,gr15
0xA559f6d6B5A5661E46dEc454751683294BB26B9E,706.0,1444,1444,1247.0,7620.7100141315195,0.8635734072022161,5.277500009786371,gr15
0xA64f2228cceC96076c82abb903021C33859082F8,101.0,144,144,128.0,936.83368642,0.8888888888888888,6.505789489027778,gr15
0xA8A4912938549d50EF3E7c698C890E18D73408Ee,161.0,101,101,81.0,495.7299775264059,0.801980198019802,4.908217599271345,gr15
0xA9EC89f38a1dC912F1726EE66409a840fFc6a709,18.0,82,82,70.0,662.8585027425,0.8536585365853658,8.08364027734756,gr15
0xAEcaeDc21C3ea0D84C596C126E2FD2e51E54D274,7280.0,6256,6256,5438.0,20044.74987453607,0.8692455242966752,3.204084059228912,gr15
0xAbb9aC1F97FB9b40a538B41f7F5e3681d4495bE5,365.0,1510,1510,1424.0,3712.9010905220503,0.9430463576158941,2.4588748943854637,gr15
0xAc052bA295Ce556404526E9fFAafa0F177782148,186.0,117,117,96.0,471.62267894,0.8205128205128205,4.030963067863248,gr15
0xAdFB64b185D25859BeE3360690c9FECD3341E2B8,340.0,1710,1710,1621.0,6388.404630753188,0.947953216374269,3.735909140791338,gr15
0xAda02482517b71210FF58Dd9dC20E938C87C1524,0.0,81,81,75.0,703.6207929017796,0.9259259259259259,8.686676455577526,gr15
0xAf8FBF59e221D27b55DC3ADc2366F9230bCf5096,0.0,28,28,20.0,108.50642242,0.7142857142857143,3.8752293721428575,gr15
0xAf92CaaEeA48bbd5486f756E4403e392e33503fE,20.0,81,81,75.0,345.51934370000004,0.9259259259259259,4.265670909876544,gr15
0xB04821C9E7e6A2Bd65C6339C8c20eB1438b5c23B,138.0,106,106,90.0,2535.28724191951,0.8490566037735849,23.917804169051983,gr15
0xB17b3e7910AF9d232Cb683C083eF73c34521FC8A,38.0,18,18,13.0,131.64348621,0.7222222222222222,7.313527011666666,gr15
0xB1b3751834646fb999EDd18CA62C69663071cF43,0.0,50,50,45.0,414.09873915000003,0.9,8.281974783,gr15
0xB25C5E8fA1E53eEb9bE3421C59F6A66B786ED77A,24.0,73,73,60.0,1335.93173432,0.821917808219178,18.300434716712328,gr15
0xB352bB4E2A4f27683435f153A259f1B207218b1b,3315.0,2705,2705,2141.0,12767.187628381633,0.7914972273567468,4.7198475520819345,gr15
0xB35cD25e91B376EAfbA79AbE71D78814dEC3401a,65.0,121,121,106.0,1478.4002231,0.8760330578512396,12.21818366198347,gr15
0xB4078042766a6Ec8F813cB4ceedceD4F5e10eC6c,2.0,20,20,17.0,96.75512555499999,0.85,4.83775627775,gr15
0xB422E46540153dDaacCd8f5e899893FC53ab77b8,50.0,37,37,25.0,40.085287505,0.6756756756756757,1.0833861487837837,gr15
0xB4c02725a4664Cc6545C6aAFcc0B8D18A45da1b1,4.0,16,16,15.0,30.955048010621603,0.9375,1.9346905006638502,gr15
0xBA2178f85b5FF9Fe535e2Da1162ec28ADf798501,0.0,333,333,333.0,434.92331167,1.0,1.306076011021021,gr15
0xBAC78374F87D02d3b0d6FAf82d8794201D40b35B,83.0,109,109,101.0,701.3189926156,0.926605504587156,6.434119198308257,gr15
0xBB5C3b21a1edAc92e9779069fe6944a4CF4d345a,100.0,160,160,138.0,1702.605783168605,0.8625,10.641286144803782,gr15
0xBBAaE55697DD45683BE4027F71d6C54243C98219,447.0,2196,2196,2119.0,10402.684631752296,0.964936247723133,4.737105934313432,gr15
0xBC0b437C95c7165F7d1F7C966cb2227DA52a27d7,161.0,63,63,49.0,91.33443436,0.7777777777777778,1.4497529263492064,gr15
0xBE068AE2006CAE837923732BF17DEdeFf90A55DD,0.0,28,28,28.0,80.56178182,1.0,2.8772064935714283,gr15
0xBEC643BD5b7F5e9190617CA4187ef0455950C51C,68.0,134,134,129.0,496.341358656,0.9626865671641791,3.7040399899701493,gr15
0xBF51802dB173061762cF93E39218F526980cd718,0.0,13,13,12.0,30.3303470335,0.9230769230769231,2.3331036179615383,gr15
0xBc11295936Aa79d594139de1B2e12629414F3BDB,425.0,918,918,818.0,3082.639804633535,0.8910675381263616,3.3579954298840247,gr15
0xBc1691780C0578e736323380A9C5FfD2ca578360,0.0,11,11,11.0,12.81922,1.0,1.1653836363636363,gr15
0xBcEdb3E27F2650F4698E1Cc6A02BbD2cEF123B4B,2364.0,1130,1130,872.0,5838.340263338438,0.7716814159292036,5.166672799414546,gr15
0xC0445DBF7BAa9047a728ec7A691982F8b17f99BD,50.0,207,207,173.0,925.643007706789,0.8357487922705314,4.4717053512405265,gr15
0xC0f060632E0BfbE52E48b63dAC225de9b0f856F1,26.0,191,191,181.0,2166.6714653135,0.9476439790575916,11.343829661327225,gr15
0xC1987f61BDCB5459Afc2C835A66D16c844fd7a54,396.0,154,154,111.0,230.480447,0.7207792207792207,1.4966262792207792,gr15
0xC19A8A7bcfF4bfaC344d95EF7146Db8fa7169370,14.0,33,33,28.0,542.0979059460001,0.8484848484848485,16.427209271090913,gr15
0xC1B36D18642F0fF4B6Be1C64D67E5F275114B7fe,154.0,407,407,369.0,4161.104779001535,0.9066339066339066,10.223844665851436,gr15
0xC1E50fD8724FFC25C6C0548629Bce5f2B02998D4,172.0,999,999,985.0,1937.7108837035,0.985985985985986,1.9396505342377377,gr15
0xC1e168983d9AeBF7748FEAed8C10AeC49d99b844,0.0,55,55,43.0,232.712782975,0.7818181818181819,4.231141508636364,gr15
0xC3B288170D923094f36120C9Ede5a4f141f308ba,24.0,131,131,100.0,1135.1990305757797,0.7633587786259542,8.665641454776944,gr15
0xC3E5ae984FC22DCD6716ce88DeA2934C14e22Ffc,68.0,60,60,50.0,656.319799983,0.8333333333333334,10.93866333305,gr15
0xC3d7F926e57Ff06e465823b100b95408e805DfA2,4.0,16,16,13.0,54.970415,0.8125,3.4356509375,gr15
0xC4cfa2BdAE08416312fAa0B72758E1F3750f81e3,90.0,218,218,208.0,1357.517307445,0.9541284403669725,6.227143612133027,gr15
0xC675486888761B33E7115Cc04B5e40B42A96799A,14.0,228,228,210.0,3847.0840920299997,0.9210526315789473,16.87317584223684,gr15
0xC6C42C389B2AD90f0180664849Fbe10bf175633c,5.0,44,44,39.0,213.90777353000001,0.8863636363636364,4.8615403075,gr15
0xC77b7A5618Dc03BB89b837F2C016aa6deccE86F9,5.0,47,47,44.0,368.07266971,0.9361702127659575,7.831333398085107,gr15
0xC80e9ffcc3774f1fe5A925Bda8F846Fa4301eae8,509.0,1325,1325,813.0,2669.268303122163,0.6135849056603774,2.0145421155638967,gr15
0xC876bEC4e02EACc92df0F7b6EEee90c2aD794E50,1629.0,1503,1503,1289.0,11748.458001897496,0.8576180971390552,7.816671990617096,gr15
0xC88b4eA090964434514cF4edDa31Cf291de2A4EB,0.0,189,189,155.0,851.5639372257101,0.8201058201058201,4.50562929749053,gr15
0xC8dECd7AaF036F4Cc7C673FD5b172082c66c289A,16434.0,17465,17465,15261.0,42978.71999859904,0.8738047523618666,2.4608485541711445,gr15
0xC9683E50D2edC15c72b7a7bB8666f7c5C466fE19,0.0,13,13,13.0,35.4631275,1.0,2.7279328846153845,gr15
0xC99C2204297b15cdDE4B0A08b62bEcF4f10DC6dD,56.0,350,350,342.0,8217.786163638038,0.9771428571428571,23.479389038965824,gr15
0xC9C022FCFebE730710aE93CA9247c5Ec9d9236d0,212.0,271,271,249.0,1100.638478375,0.9188191881918819,4.061396599169742,gr15
0xC9a872868afA68BA937f65A1c5b4B252dAB15D85,971.0,875,875,744.0,4100.29324995468,0.8502857142857143,4.686049428519634,gr15
0xCB2C07214Bd2165226C0b85eF2555209a35605f9,0.0,12,12,12.0,60.370759490000005,1.0,5.030896624166667,gr15
0xCD9165FF26Ac50ec9bc3207B9d53Bc70998C6b64,37.0,719,719,711.0,1108.63043001517,0.9888734353268428,1.5419060222742282,gr15
0xCF83d0c22dd54475cC0C52721B0ef07d9756E8C0,0.0,34,34,26.0,221.97135431,0.7647058823529411,6.528569244411765,gr15
0xCFBD9F6E88DCf93a7c409756013b342858C30a31,527.0,297,297,219.0,901.65985254,0.7373737373737373,3.035891759393939,gr15
0xCFFE08BDf20918007f8Ab268C32f8756494fC8D8,8.0,14,14,11.0,348.31759296,0.7857142857142857,24.87982806857143,gr15
0xCb0d167f2C6BDd1ad9BE46260e72759c48554d29,2.0,84,84,68.0,311.615100491,0.8095238095238095,3.70970357727381,gr15
0xCbbd18d3aC27ab0FFfD04BCCd091B2802c92e0ca,36.0,134,134,117.0,1291.49039498,0.8731343283582089,9.637988022238806,gr15
0xCe849efC35A0a0a046E67c76B477c5432E4BA58b,72.0,200,200,169.0,920.2626971350916,0.845,4.601313485675458,gr15
0xD02774f80b3Df8910CB2511749090e948d9496Ad,2020.0,1568,1568,1216.0,6867.424849926849,0.7755102040816326,4.379735235922735,gr15
0xD0Bc14e6A5cE9d002DF35c81597217a2d1e48b41,5.0,26,26,24.0,49.48434936,0.9230769230769231,1.9032442061538464,gr15
0xD14033Fe2Da1DBFbe9A500D063BeF86368DB44B2,725.0,1416,1416,1218.0,3354.3601780334,0.8601694915254238,2.368898430814548,gr15
0xD165df4296C85e780509fa1eace0150d945d49Fd,2580.0,1734,1734,1307.0,9954.8952059772,0.7537485582468282,5.741000695488581,gr15
0xD1E01D5A8483e1a7e4A2AF1F5F6B66B1FC6D8507,23.0,101,101,95.0,720.05219437,0.9405940594059405,7.1292296472277235,gr15
0xD2b4E046B3AE52078275f44Ef81BC19b4ED2872F,895.0,1706,1706,1518.0,13818.351076086617,0.8898007033997656,8.099854089148076,gr15
